code_union,ind_union_eng,code_union_app,app_code_name_eng,year_5,quantity_sum,sales.m_sum,quantity_t_sum,sales_b_sum,q_indagg_sum,pq_indagg_sum,q_indagg_loo_sum,pq_indagg_loo_sum,quantity_mean,sales.m_mean,quantity_t_mean,sales_b_mean,q_indagg_mean,pq_indagg_mean,q_indagg_loo_mean,pq_indagg_loo_mean,unitval_m,p_indagg_loo
4-4,Other general machinery,NA,TOTAL,1997,9133,50577,9.133000000000001,50.577,326982,2298354,317849,2247777,1826.6,10115.4,1.8266,10.1154,65396.4,459670.8,63569.8,449555.4,5.537829847804664,7.071839143744357
4-4,Other general machinery,NA,TOTAL,2002,13839,83262,13.839,83.262,343790,2404478,329951,2321216,2767.8,16652.4,2.7678,16.6524,68758,480895.6,65990.2,464243.2,6.016475178842402,7.035032474518943
4-4,Other general machinery,NA,TOTAL,2007,7912,36698,7.912,36.698,503248,3194689,495336,3157991,1582.4,7339.6,1.5824,7.3396,100649.6,638937.8,99067.2,631598.2,4.6382709807886755,6.37545221829223
4-4,Other general machinery,NA,TOTAL,2012,2352,12493,2.352,12.493,464964,2632906,462612,2620413,470.4,2498.6,0.4704,2.4986,92992.8,526581.2,92522.4,524082.6,5.311649659863946,5.664386137843376
4-4,Other general machinery,NA,TOTAL,2017,9171,48755,9.171,48.755,812085,3378440,802914,3329685,1834.2,9751,1.8342,9.751000000000001,162417,675688,160582.8,665937,5.316214153309344,4.147000799587502
5,Electric machine,110,110_Handling operations/Machine tending,1982,7739,11003.673,7.739,11.003673,43909,98180.761,36170,87177.088,1547.8,2200.7346,1.5477999999999998,2.2007346,8781.8,19636.1522,7234,17435.4176,1.4218468794417884,2.410204257672104
5,Electric machine,110,110_Handling operations/Machine tending,1987,3976,20402.925,3.976,20.402925,68202,210002.384,64226,189599.459,795.2,4080.585,0.7952,4.080585,13640.4,42000.4768,12845.2,37919.8918,5.131520372233401,2.952067060069131
5,Electric machine,110,110_Handling operations/Machine tending,1992,8369,58298,8.369,58.298,109636,449058,101267,390760,1673.8,11659.6,1.6738,11.6596,21927.2,89811.6,20253.4,78152,6.965945752180667,3.8587101424945933
5,Electric machine,110,110_Handling operations/Machine tending,1997,9096,46294,9.096,46.294,100915,432727,91819,386433,1819.2,9258.8,1.8192,9.2588,20183,86545.4,18363.8,77286.6,5.089489885664028,4.208638734902363
5,Electric machine,110,110_Handling operations/Machine tending,2002,3999,28712,3.9989999999999997,28.712,102644,398857,98645,370145,799.8,5742.4,0.7998,5.7424,20528.8,79771.4,19729,74029,7.179794948737184,3.7522935779816513
5,Electric machine,110,110_Handling operations/Machine tending,2007,3883,20858,3.883,20.858,137477,427194,133594,406336,776.6,4171.6,0.7766000000000001,4.1716,27495.4,85438.8,26718.8,81267.2,5.371619881534896,3.04157372337081
5,Electric machine,110,110_Handling operations/Machine tending,2012,4639,21927,4.639,21.927,124647,395106,120008,373179,927.8,4385.4,0.9278000000000001,4.3854,24929.4,79021.2,24001.6,74635.8,4.72666522957534,3.1096176921538565
5,Electric machine,110,110_Handling operations/Machine tending,2017,10581,40822,10.581,40.822,242464,675066,231883,634244,2116.2,8164.4,2.1162,8.1644,48492.8,135013.2,46376.6,126848.8,3.8580474435308574,2.7351897293031397
5,Electric machine,160,160_Welding and soldering,1982,397,3494.286,0.397,3.494286,9067,85204.415,8670,81710.129,79.4,698.8572,0.0794,0.6988572,1813.4,17040.883,1734,16342.0258,8.801727959697732,9.424467012687428
5,Electric machine,160,160_Welding and soldering,1987,1782,10000.416,1.782,10.000416,31846,244986.721,30064,234986.305,356.4,2000.0832,0.3564,2.0000831999999997,6369.2,48997.3442,6012.8,46997.261,5.611905723905723,7.816202268493879
5,Electric machine,160,160_Welding and soldering,1992,3878,24380,3.878,24.38,67484,478833,63606,454453,775.6,4876,0.7756,4.8759999999999994,13496.8,95766.6,12721.2,90890.6,6.2867457452295,7.144813382385309
5,Electric machine,160,160_Welding and soldering,1997,1e3,5454,1,5.454,66250,337320,65250,331866,200,1090.8,0.2,1.0908,13250,67464,13050,66373.2,5.454,5.086068965517241
5,Electric machine,160,160_Welding and soldering,2002,711,2336,0.711,2.336,84362,355993,83651,353657,142.2,467.2,0.1422,0.4672,16872.4,71198.6,16730.2,70731.4,3.2855133614627285,4.227767749339518
5,Electric machine,160,160_Welding and soldering,2007,689,1994,0.6890000000000001,1.994,128168,497429,127479,495435,137.8,398.8,0.1378,0.3988,25633.6,99485.8,25495.8,99087,2.8940493468795356,3.886404819617349
5,Electric machine,160,160_Welding and soldering,2012,465,2071,0.465,2.0709999999999997,129717,420627,129252,418556,93,414.2,0.093,0.4142,25943.4,84125.4,25850.4,83711.2,4.453763440860215,3.23829418500294
5,Electric machine,160,160_Welding and soldering,2017,544,1786,0.544,1.786,205948,611388,205404,609602,108.8,357.2,0.10880000000000001,0.3572,41189.6,122277.6,41080.8,121920.4,3.2830882352941178,2.967819516659851
5,Electric machine,170,170_Dispensing,1982,178,1945.54,0.178,1.94554,1185,15728.937,1007,13783.397,35.6,389.108,0.0356,0.389108,237,3145.7874,201.4,2756.6794,10.93,13.68758391261172
5,Electric machine,170,170_Dispensing,1987,255,3983.43,0.255,3.98343,2625,39160.932,2370,35177.502,51,796.6859999999999,0.051000000000000004,0.796686,525,7832.1864,474,7035.5004,15.621294117647059,14.842827848101265
5,Electric machine,170,170_Dispensing,1992,366,2703,0.366,2.703,4078,42044,3712,39341,73.2,540.6,0.0732,0.5406,815.6,8408.8,742.4,7868.2,7.385245901639344,10.59832974137931
5,Electric machine,170,170_Dispensing,1997,205,1416,0.20500000000000002,1.416,2996,30038,2791,28622,41,283.2,0.041,0.2832,599.2,6007.6,558.2,5724.4,6.907317073170732,10.255105696882838
5,Electric machine,170,170_Dispensing,2002,180,1184,0.18,1.1840000000000002,3275,26983,3095,25799,36,236.8,0.036,0.2368,655,5396.6,619,5159.8,6.5777777777777775,8.335702746365104
5,Electric machine,170,170_Dispensing,2007,364,1789,0.364,1.7890000000000001,8194,84392,7830,82603,72.8,357.8,0.0728,0.3578,1638.8,16878.4,1566,16520.6,4.914835164835165,10.54955300127714
5,Electric machine,170,170_Dispensing,2012,61,402,0.061,0.402,6651,71303,6590,70901,12.2,80.4,0.012199999999999999,0.0804,1330.2,14260.6,1318,14180.2,6.590163934426229,10.758877086494689
5,Electric machine,170,170_Dispensing,2017,52,282,0.052,0.282,10462,96760,10410,96478,10.4,56.4,0.0104,0.0564,2092.4,19352,2082,19295.6,5.423076923076923,9.267819404418828
5,Electric machine,190,190_Processing,1982,1589,6964.065,1.589,6.964065,13285,48015.199,11696,41051.134000000005,317.8,1392.813,0.3178,1.392813,2657,9603.0398,2339.2,8210.2268,4.38267149150409,3.5098438782489745
5,Electric machine,190,190_Processing,1987,4804,14279.34,4.804,14.27934,20257,97959.012,15453,83679.67199999999,960.8,2855.868,0.9608,2.855868,4051.4,19591.8024,3090.6,16735.9344,2.9723855120732723,5.415108522616967
5,Electric machine,190,190_Processing,1992,4277,23031,4.277,23.031,30862,216507,26585,193476,855.4,4606.2,0.8554,4.606199999999999,6172.4,43301.4,5317,38695.2,5.384849193359831,7.2776377656573255
5,Electric machine,190,190_Processing,1997,3254,13926,3.254,13.926,22040,123125,18786,109199,650.8,2785.2,0.6508,2.7852,4408,24625,3757.2,21839.8,4.279655808236017,5.8127861173214095
5,Electric machine,190,190_Processing,2002,1857,5531,1.857,5.531,20765,105447,18908,99916,371.4,1106.2,0.3714,1.1062,4153,21089.4,3781.6,19983.2,2.9784598815293486,5.284324095620901
5,Electric machine,190,190_Processing,2007,2107,11564,2.107,11.564,25807,133575,23700,122011,421.4,2312.8,0.4214,2.3128,5161.4,26715,4740,24402.2,5.488372093023256,5.1481434599156115
5,Electric machine,190,190_Processing,2012,129,990,0.129,0.99,20350,79065,20221,78075,25.8,198,0.0258,0.198,4070,15813,4044.2,15615,7.674418604651163,3.861085010632511
5,Electric machine,190,190_Processing,2017,254,1111,0.254,1.111,41741,109239,41487,108128,50.8,222.2,0.0508,0.2222,8348.2,21847.8,8297.4,21625.6,4.374015748031496,2.606310410490033
5,Electric machine,200,200_Assembling and disassembling,1982,7650,88996.39,7.65,88.99639,13953,109833.246,6303,20836.856,1530,17799.278000000002,1.53,17.799278,2790.6,21966.6492,1260.6,4167.3712000000005,11.633515032679739,3.305863239727114
5,Electric machine,200,200_Assembling and disassembling,1987,35568,378346.13899999997,35.568,378.346139,68253,603480.808,32685,225134.669,7113.6,75669.2278,7.1136,75.6692278,13650.6,120696.16159999999,6537,45026.9338,10.637262117633828,6.8880119014838606
5,Electric machine,200,200_Assembling and disassembling,1992,73226,677666,73.226,677.6659999999999,122497,1128511,49271,450845,14645.2,135533.2,14.6452,135.5332,24499.4,225702.2,9854.2,90169,9.254445142435747,9.150311542286538
5,Electric machine,200,200_Assembling and disassembling,1997,49666,493465,49.666,493.46500000000003,127651,1337837,77985,844372,9933.2,98693,9.9332,98.693,25530.2,267567.4,15597,168874.4,9.935670277453388,10.827364236712189
5,Electric machine,200,200_Assembling and disassembling,2002,31073,407302,31.073,407.30199999999996,108555,1333219,77482,925917,6214.6,81460.4,6.2146,81.46039999999999,21711,266643.8,15496.4,185183.4,13.10790718630322,11.950091634186004
5,Electric machine,200,200_Assembling and disassembling,2007,35259,460924,35.259,460.924,135949,1585492,100690,1124568,7051.8,92184.8,7.0518,92.1848,27189.8,317098.4,20138,224913.6,13.072520491222098,11.168616545833746
5,Electric machine,200,200_Assembling and disassembling,2012,27703,231720,27.703,231.72,132376,1250393,104673,1018673,5540.6,46344,5.5406,46.344,26475.2,250078.6,20934.6,203734.6,8.364437064577844,9.731955709686357
5,Electric machine,200,200_Assembling and disassembling,2017,28737,200538,28.737000000000002,200.538,209093,1256977,180356,1056439,5747.4,40107.6,5.7474,40.1076,41818.6,251395.4,36071.2,211287.8,6.978390228625117,5.857520681319169
5,Electric machine,900,900_Others,1982,754,4286.479,0.754,4.286479,6092,28067.404,5338,23780.925,150.8,857.2958,0.1508,0.8572957999999999,1218.4,5613.480799999999,1067.6,4756.1849999999995,5.684985411140584,4.4550252903709255
5,Electric machine,900,900_Others,1987,2072,18535.507,2.072,18.535507,12263,86981.85399999999,10191,68446.347,414.4,3707.1014,0.4144,3.7071014,2452.6,17396.3708,2038.2,13689.2694,8.945708011583012,6.716352369738003
5,Electric machine,900,900_Others,1992,368,4195,0.368,4.195,6828,75547,6460,71352,73.6,839,0.0736,0.839,1365.6,15109.4,1292,14270.4,11.39945652173913,11.045201238390092
5,Electric machine,900,900_Others,1997,1616,4893,1.6159999999999999,4.893,7130,37307,5514,32414,323.2,978.6,0.3232,0.9786,1426,7461.4,1102.8,6482.8,3.0278465346534653,5.878491113529199
5,Electric machine,900,900_Others,2002,10714,69821,10.714,69.821,24189,183979,13475,114158,2142.8,13964.2,2.1428000000000003,13.9642,4837.8,36795.8,2695,22831.6,6.516800448011947,8.471836734693877
5,Electric machine,900,900_Others,2007,28153,158157,28.153,158.15699999999998,67653,466607,39500,308450,5630.6,31631.4,5.6306,31.6314,13530.6,93321.4,7900,61690,5.617767200653572,7.808860759493671
5,Electric machine,900,900_Others,2012,20165,148805,20.165,148.805,51223,416412,31058,267607,4033,29761,4.033,29.761,10244.6,83282.4,6211.6,53521.4,7.379370195883958,8.616362933865672
5,Electric machine,900,900_Others,2017,26779,150589,26.779,150.589,102377,629010,75598,478421,5355.8,30117.8,5.3558,30.1178,20475.4,125802,15119.6,95684.2,5.623398931998954,6.32848752612503
5,Electric machine,NA,TOTAL,1982,18307,116690.43299999999,18.307,116.690433,87491,385029.962,69184,268339.529,3661.4,23338.0866,3.6614,23.3380866,17498.2,77005.9924,13836.8,53667.9058,6.374088217621674,3.8786356527520813
5,Electric machine,NA,TOTAL,1987,48457,445547.757,48.457,445.547757,203446,1282571.7110000001,154989,837023.954,9691.4,89109.5514,9.6914,89.1095514,40689.2,256514.3422,30997.8,167404.7908,9.194703696060424,5.400537805908806
5,Electric machine,NA,TOTAL,1992,90484,790273,90.484,790.273,341385,2390500,250901,1600227,18096.8,158054.6,18.096799999999998,158.0546,68277,478100,50180.2,320045.4,8.733842447283498,6.37792196922292
5,Electric machine,NA,TOTAL,1997,64837,565448,64.837,565.448,326982,2298354,262145,1732906,12967.4,113089.6,12.9674,113.0896,65396.4,459670.8,52429,346581.2,8.721069759550874,6.610486562780141
5,Electric machine,NA,TOTAL,2002,48534,514886,48.534,514.886,343790,2404478,295256,1889592,9706.8,102977.2,9.7068,102.9772,68758,480895.6,59051.2,377918.4,10.60876911031442,6.399842848240171
5,Electric machine,NA,TOTAL,2007,70455,655286,70.455,655.286,503248,3194689,432793,2539403,14091,131057.2,14.091,131.0572,100649.6,638937.8,86558.6,507880.6,9.300773543396494,5.867477061782423
5,Electric machine,NA,TOTAL,2012,53162,405915,53.162,405.915,464964,2632906,411802,2226991,10632.4,81183,10.6324,81.183,92992.8,526581.2,82360.4,445398.2,7.635435085211241,5.407916911525442
5,Electric machine,NA,TOTAL,2017,66947,395128,66.947,395.128,812085,3378440,745138,2983312,13389.4,79025.6,13.3894,79.0256,162417,675688,149027.6,596662.4,5.902101662509149,4.00370401187431
6,Precision machine,110,110_Handling operations/Machine tending,1982,414,1177.415,0.41400000000000003,1.177415,43909,98180.761,43495,97003.346,82.8,235.483,0.0828,0.235483,8781.8,19636.1522,8699,19400.6692,2.8439975845410626,2.230218323945281
6,Precision machine,110,110_Handling operations/Machine tending,1987,562,3689.493,0.5619999999999999,3.689493,68202,210002.384,67640,206312.891,112.4,737.8986,0.1124,0.7378986000000001,13640.4,42000.4768,13528,41262.578199999996,6.564934163701068,3.0501610141927853
6,Precision machine,110,110_Handling operations/Machine tending,1992,224,1391,0.224,1.391,109636,449058,109412,447667,44.8,278.2,0.0448,0.2782,21927.2,89811.6,21882.4,89533.4,6.209821428571429,4.091571308448799
6,Precision machine,110,110_Handling operations/Machine tending,1997,570,3191,0.57,3.191,100915,432727,100345,429536,114,638.2,0.11399999999999999,0.6382,20183,86545.4,20069,85907.2,5.598245614035088,4.280591957745777
6,Precision machine,110,110_Handling operations/Machine tending,2002,525,4884,0.525,4.884,102644,398857,102119,393973,105,976.8,0.105,0.9768,20528.8,79771.4,20423.8,78794.6,9.302857142857142,3.8579794161713297
6,Precision machine,110,110_Handling operations/Machine tending,2007,475,5943,0.475,5.943,137477,427194,137002,421251,95,1188.6,0.095,1.1886,27495.4,85438.8,27400.4,84250.2,12.51157894736842,3.074779930219997
6,Precision machine,110,110_Handling operations/Machine tending,2012,1345,2513,1.345,2.513,124647,395106,123302,392593,269,502.6,0.269,0.5025999999999999,24929.4,79021.2,24660.4,78518.6,1.8684014869888477,3.1839953934242753
6,Precision machine,110,110_Handling operations/Machine tending,2017,1970,5363,1.97,5.3629999999999995,242464,675066,240494,669703,394,1072.6,0.394,1.0726,48492.8,135013.2,48098.8,133940.6,2.7223350253807106,2.7846973313263534
6,Precision machine,160,160_Welding and soldering,1982,0,0,0,0,9067,85204.415,9067,85204.415,0,0,0,0,1813.4,17040.883,1813.4,17040.883,NaN,9.397200286754163
6,Precision machine,160,160_Welding and soldering,1987,28,195.85,0.028,0.19585,31846,244986.721,31818,244790.87099999998,5.6,39.17,0.0056,0.039169999999999996,6369.2,48997.3442,6363.6,48958.1742,6.994642857142857,7.693471336979068
6,Precision machine,160,160_Welding and soldering,1992,30,170,0.03,0.16999999999999998,67484,478833,67454,478663,6,34,0.006,0.034,13496.8,95766.6,13490.8,95732.6,5.666666666666667,7.096139591425268
6,Precision machine,160,160_Welding and soldering,1997,18,201,0.018,0.201,66250,337320,66232,337119,3.6,40.2,0.0036,0.0402,13250,67464,13246.4,67423.8,11.166666666666666,5.08997161492934
6,Precision machine,160,160_Welding and soldering,2002,29,242,0.029,0.24200000000000002,84362,355993,84333,355751,5.8,48.4,0.0058000000000000005,0.0484,16872.4,71198.6,16866.6,71150.2,8.344827586206897,4.2184079778971455
6,Precision machine,160,160_Welding and soldering,2007,20,58,0.02,0.057999999999999996,128168,497429,128148,497371,4,11.6,0.004,0.0116,25633.6,99485.8,25629.6,99474.2,2.9,3.881223273090489
6,Precision machine,160,160_Welding and soldering,2012,21,76,0.020999999999999998,0.076,129717,420627,129696,420551,4.2,15.2,0.0042,0.0152,25943.4,84125.4,25939.2,84110.2,3.619047619047619,3.242590365161609
6,Precision machine,160,160_Welding and soldering,2017,20,123,0.02,0.123,205948,611388,205928,611265,4,24.6,0.004,0.0246,41189.6,122277.6,41185.6,122253,6.15,2.968343304455926
6,Precision machine,170,170_Dispensing,1982,47,493.81,0.047,0.49381,1185,15728.937,1138,15235.127,9.4,98.762,0.0094,0.098762,237,3145.7874,227.6,3047.0254,10.506595744680851,13.387633567662567
6,Precision machine,170,170_Dispensing,1987,44,645.8199999999999,0.044,0.64582,2625,39160.932,2581,38515.112,8.8,129.164,0.008799999999999999,0.129164,525,7832.1864,516.2,7703.0224,14.677727272727271,14.922554048818288
6,Precision machine,170,170_Dispensing,1992,47,438,0.047,0.438,4078,42044,4031,41606,9.4,87.6,0.0094,0.0876,815.6,8408.8,806.2,8321.2,9.319148936170214,10.321508310592906
6,Precision machine,170,170_Dispensing,1997,9,109,0.009000000000000001,0.109,2996,30038,2987,29929,1.8,21.8,0.0018,0.0218,599.2,6007.6,597.4,5985.8,12.11111111111111,10.019752259792433
6,Precision machine,170,170_Dispensing,2002,10,73,0.01,0.07300000000000001,3275,26983,3265,26910,2,14.6,0.002,0.0146,655,5396.6,653,5382,7.3,8.241960183767228
6,Precision machine,170,170_Dispensing,2007,9,48,0.009000000000000001,0.048,8194,84392,8185,84344,1.8,9.6,0.0018,0.009600000000000001,1638.8,16878.4,1637,16868.8,5.333333333333333,10.30470372632865
6,Precision machine,170,170_Dispensing,2012,4,28,0.004,0.028,6651,71303,6647,71275,0.8,5.6,8e-4,0.0056,1330.2,14260.6,1329.4,14255,7,10.722882503384985
6,Precision machine,170,170_Dispensing,2017,7,46,0.007,0.046,10462,96760,10455,96714,1.4,9.2,0.0014,0.0092,2092.4,19352,2091,19342.8,6.571428571428571,9.250502152080344
6,Precision machine,190,190_Processing,1982,449,1933.8799999999999,0.449,1.9338799999999998,13285,48015.199,12836,46081.319,89.8,386.776,0.0898,0.386776,2657,9603.0398,2567.2,9216.2638,4.307082405345211,3.5900061545652853
6,Precision machine,190,190_Processing,1987,1055,3615.995,1.055,3.615995,20257,97959.012,19202,94343.01699999999,211,723.199,0.211,0.7231989999999999,4051.4,19591.8024,3840.4,18868.6034,3.4274834123222746,4.913187011769607
6,Precision machine,190,190_Processing,1992,899,2432,0.899,2.432,30862,216507,29963,214075,179.8,486.4,0.17980000000000002,0.4864,6172.4,43301.4,5992.6,42815,2.7052280311457175,7.144645062243433
6,Precision machine,190,190_Processing,1997,549,1326,0.549,1.326,22040,123125,21491,121799,109.8,265.2,0.1098,0.2652,4408,24625,4298.2,24359.8,2.4153005464480874,5.6674421851007395
6,Precision machine,190,190_Processing,2002,226,709,0.226,0.709,20765,105447,20539,104738,45.2,141.8,0.0452,0.1418,4153,21089.4,4107.8,20947.6,3.1371681415929205,5.099469302302936
6,Precision machine,190,190_Processing,2007,109,1402,0.109,1.402,25807,133575,25698,132173,21.8,280.4,0.0218,0.2804,5161.4,26715,5139.6,26434.6,12.862385321100918,5.143318546190365
